PropertyMedianID,StateCode,City,Suburb,Median,UpdatedYear,UpdatedMonth,Postcode,Quater,District,No of Sales
2389,SA,Charles Sturt,Hindmarsh,,2017,3,,Q1,,
2395,SA,Charles Sturt,Ovingham,,2017,3,,Q1,,
2437,SA,Gawler,Bibaringa,,2017,3,,Q1,,
2455,SA,Gawler,Hillier,,2017,3,,Q1,,
2457,SA,Gawler,Kudla,,2017,3,,Q1,,
2461,SA,Gawler,Uleybury,,2017,3,,Q1,,
2507,SA,Marion,Lonsdale,,2017,3,,Q1,,
2539,SA,Marion,Tonsley,,2017,3,,Q1,,
2553,SA,Mitcham,Brown Hill Creek,,2017,3,,Q1,,
2581,SA,Mitcham,Leawood Gardens,,2017,3,,Q1,,
2585,SA,Mitcham,Lynton,,2017,3,,Q1,,
2597,SA,Mitcham,Springfield,,2017,3,,Q1,,
2619,SA,Norwood Payneham & St Peters,Hackney,,2017,3,,Q1,,
2621,SA,Norwood Payneham & St Peters,Heathpool,,2017,3,,Q1,,
2623,SA,Norwood Payneham & St Peters,Joslin,,2017,3,,Q1,,
2657,SA,Onkaparinga,Blewitt Springs,,2017,3,,Q1,,
2661,SA,Onkaparinga,Cherry Gardens,,2017,3,,Q1,,
2667,SA,Onkaparinga,Clarendon,,2017,3,,Q1,,
2669,SA,Onkaparinga,Coromandel East,,2017,3,,Q1,,
2677,SA,Onkaparinga,Dorset Vale,,2017,3,,Q1,,
2691,SA,Onkaparinga,Ironbank,,2017,3,,Q1,,
2693,SA,Onkaparinga,Kangarilla,,2017,3,,Q1,,
2695,SA,Onkaparinga,Lonsdale,,2017,3,,Q1,,
2741,SA,Onkaparinga,Sellicks Hill,,2017,3,,Q1,,
2743,SA,Onkaparinga,Tatachilla,,2017,3,,Q1,,
2745,SA,Onkaparinga,The Range,,2017,3,,Q1,,
2749,SA,Onkaparinga,Whites Valley,,2017,3,,Q1,,
2753,SA,Onkaparinga,Willunga South,,2017,3,,Q1,,
2761,SA,Playford,Bibaringa,,2017,3,,Q1,,
2765,SA,Playford,Buckland Park,,2017,3,,Q1,,
2771,SA,Playford,Edinburgh,,2017,3,,Q1,,
2773,SA,Playford,Edinburgh North,,2017,3,,Q1,,
2793,SA,Playford,Gould Creek,,2017,3,,Q1,,
2797,SA,Playford,Hillier,,2017,3,,Q1,,
2799,SA,Playford,Humbug Scrub,,2017,3,,Q1,,
2801,SA,Playford,Macdonald Park,,2017,3,,Q1,,
2805,SA,Playford,Munno Para Downs,,2017,3,,Q1,,
2813,SA,Playford,Penfield Gardens,,2017,3,,Q1,,
2815,SA,Playford,Sampson Flat,,2017,3,,Q1,,
2821,SA,Playford,St Kilda,,2017,3,,Q1,,
2823,SA,Playford,Uleybury,,2017,3,,Q1,,
2827,SA,Playford,Waterloo Corner,,2017,3,,Q1,,
2829,SA,Playford,Yattalunga,,2017,3,,Q1,,
2833,SA,Port Adelaide Enfield,Angle Park,,2017,3,,Q1,,
2849,SA,Port Adelaide Enfield,Dry Creek,,2017,3,,Q1,,
2865,SA,Port Adelaide Enfield,Gillman,,2017,3,,Q1,,
2891,SA,Port Adelaide Enfield,New Port,,2017,3,,Q1,,
2905,SA,Port Adelaide Enfield,Outer Harbor,,2017,3,,Q1,,
2907,SA,Port Adelaide Enfield,Ovingham,,2017,3,,Q1,,
2917,SA,Port Adelaide Enfield,Regency Park,,2017,3,,Q1,,
2945,SA,Prospect,Medindie Gardens,,2017,3,,Q1,,
2949,SA,Prospect,Ovingham,,2017,3,,Q1,,
2955,SA,Prospect,Thorngate,,2017,3,,Q1,,
2957,SA,Salisbury,Bolivar,,2017,3,,Q1,,
2963,SA,Salisbury,Cavan,,2017,3,,Q1,,
2967,SA,Salisbury,Dry Creek,,2017,3,,Q1,,
2969,SA,Salisbury,Edinburgh,,2017,3,,Q1,,
2973,SA,Salisbury,Globe Derby Park,,2017,3,,Q1,,
2975,SA,Salisbury,Green Fields,,2017,3,,Q1,,
3011,SA,Salisbury,Salisbury South,,2017,3,,Q1,,
3013,SA,Salisbury,St Kilda,,2017,3,,Q1,,
3019,SA,Salisbury,Waterloo Corner,,2017,3,,Q1,,
3031,SA,Tea Tree Gully,Gould Creek,,2017,3,,Q1,,
3077,SA,Unley,Forestville,,2017,3,,Q1,,
3087,SA,Unley,Keswick,,2017,3,,Q1,,
3113,SA,West Torrens,Adelaide Airport,,2017,3,,Q1,,
3129,SA,West Torrens,Hilton,,2017,3,,Q1,,
3131,SA,West Torrens,Keswick,,2017,3,,Q1,,
3133,SA,West Torrens,Keswick Terminal,,2017,3,,Q1,,
3143,SA,West Torrens,Mile End South,,2017,3,,Q1,,
2214,SA,Adelaide Hills,Ashton,,2016,3,,Q1,,
2216,SA,Adelaide Hills,Basket Range,,2016,3,,Q1,,
2220,SA,Adelaide Hills,Bradbury,,2016,3,,Q1,,
2224,SA,Adelaide Hills,Carey Gully,,2016,3,,Q1,,
2226,SA,Adelaide Hills,Castambul,,2016,3,,Q1,,
2228,SA,Adelaide Hills,Cherryville,,2016,3,,Q1,,
2230,SA,Adelaide Hills,Cleland,,2016,3,,Q1,,
2236,SA,Adelaide Hills,Dorset Vale,,2016,3,,Q1,,
2242,SA,Adelaide Hills,Horsnell Gully,,2016,3,,Q1,,
2244,SA,Adelaide Hills,Humbug Scrub,,2016,3,,Q1,,
2248,SA,Adelaide Hills,Longwood,,2016,3,,Q1,,
2250,SA,Adelaide Hills,Marble Hill,,2016,3,,Q1,,
2252,SA,Adelaide Hills,Montacute,,2016,3,,Q1,,
2254,SA,Adelaide Hills,Mount George,,2016,3,,Q1,,
2258,SA,Adelaide Hills,Norton Summit,,2016,3,,Q1,,
2260,SA,Adelaide Hills,Piccadilly,,2016,3,,Q1,,
2264,SA,Adelaide Hills,Scott Creek,,2016,3,,Q1,,
2272,SA,Adelaide Hills,Teringie,,2016,3,,Q1,,
2278,SA,Adelaide Hills,Waterfall Gully,,2016,3,,Q1,,
2306,SA,Burnside,Horsnell Gully,,2016,3,,Q1,,
2314,SA,Burnside,Leawood Gardens,,2016,3,,Q1,,
2326,SA,Burnside,Skye,,2016,3,,Q1,,
2336,SA,Burnside,Waterfall Gully,,2016,3,,Q1,,
2364,SA,Charles Sturt,Bowden,,2016,3,,Q1,,
2372,SA,Charles Sturt,Devon Park,,2016,3,,Q1,,
2388,SA,Charles Sturt,Hindmarsh,,2016,3,,Q1,,
2394,SA,Charles Sturt,Ovingham,,2016,3,,Q1,,
2436,SA,Gawler,Bibaringa,,2016,3,,Q1,,
2446,SA,Gawler,Gawler,,2016,3,,Q1,,
2454,SA,Gawler,Hillier,,2016,3,,Q1,,
2456,SA,Gawler,Kudla,,2016,3,,Q1,,
2458,SA,Gawler,Reid,,2016,3,,Q1,,
2460,SA,Gawler,Uleybury,,2016,3,,Q1,,
2490,SA,Marion,Bedford Park,,2016,3,,Q1,,
2506,SA,Marion,Lonsdale,,2016,3,,Q1,,
2544,SA,Mitcham,Bedford Park,,2016,3,,Q1,,
2552,SA,Mitcham,Brown Hill Creek,,2016,3,,Q1,,
2580,SA,Mitcham,Leawood Gardens,,2016,3,,Q1,,
2584,SA,Mitcham,Lynton,,2016,3,,Q1,,
2652,SA,Onkaparinga,Aldinga,,2016,3,,Q1,,
2656,SA,Onkaparinga,Blewitt Springs,,2016,3,,Q1,,
2658,SA,Onkaparinga,Chandlers Hill,,2016,3,,Q1,,
2660,SA,Onkaparinga,Cherry Gardens,,2016,3,,Q1,,
2666,SA,Onkaparinga,Clarendon,,2016,3,,Q1,,
2668,SA,Onkaparinga,Coromandel East,,2016,3,,Q1,,
2676,SA,Onkaparinga,Dorset Vale,,2016,3,,Q1,,
2692,SA,Onkaparinga,Kangarilla,,2016,3,,Q1,,
2694,SA,Onkaparinga,Lonsdale,,2016,3,,Q1,,
2732,SA,Onkaparinga,Seaford Heights,,2016,3,,Q1,,
2740,SA,Onkaparinga,Sellicks Hill,,2016,3,,Q1,,
2742,SA,Onkaparinga,Tatachilla,,2016,3,,Q1,,
2744,SA,Onkaparinga,The Range,,2016,3,,Q1,,
2748,SA,Onkaparinga,Whites Valley,,2016,3,,Q1,,
2752,SA,Onkaparinga,Willunga South,,2016,3,,Q1,,
2760,SA,Playford,Bibaringa,,2016,3,,Q1,,
2764,SA,Playford,Buckland Park,,2016,3,,Q1,,
2770,SA,Playford,Edinburgh,,2016,3,,Q1,,
2772,SA,Playford,Edinburgh North,,2016,3,,Q1,,
2792,SA,Playford,Gould Creek,,2016,3,,Q1,,
2796,SA,Playford,Hillier,,2016,3,,Q1,,
2798,SA,Playford,Humbug Scrub,,2016,3,,Q1,,
2800,SA,Playford,Macdonald Park,,2016,3,,Q1,,
2804,SA,Playford,Munno Para Downs,,2016,3,,Q1,,
2812,SA,Playford,Penfield Gardens,,2016,3,,Q1,,
2814,SA,Playford,Sampson Flat,,2016,3,,Q1,,
2820,SA,Playford,St Kilda,,2016,3,,Q1,,
2822,SA,Playford,Uleybury,,2016,3,,Q1,,
2826,SA,Playford,Waterloo Corner,,2016,3,,Q1,,
2828,SA,Playford,Yattalunga,,2016,3,,Q1,,
2846,SA,Port Adelaide Enfield,Devon Park,,2016,3,,Q1,,
2890,SA,Port Adelaide Enfield,New Port,,2016,3,,Q1,,
2904,SA,Port Adelaide Enfield,Outer Harbor,,2016,3,,Q1,,
2906,SA,Port Adelaide Enfield,Ovingham,,2016,3,,Q1,,
2916,SA,Port Adelaide Enfield,Regency Park,,2016,3,,Q1,,
2944,SA,Prospect,Medindie Gardens,,2016,3,,Q1,,
2948,SA,Prospect,Ovingham,,2016,3,,Q1,,
2954,SA,Prospect,Thorngate,,2016,3,,Q1,,
2956,SA,Salisbury,Bolivar,,2016,3,,Q1,,
2962,SA,Salisbury,Cavan,,2016,3,,Q1,,
2968,SA,Salisbury,Edinburgh,,2016,3,,Q1,,
2972,SA,Salisbury,Globe Derby Park,,2016,3,,Q1,,
3010,SA,Salisbury,Salisbury South,,2016,3,,Q1,,
3012,SA,Salisbury,St Kilda,,2016,3,,Q1,,
3018,SA,Salisbury,Waterloo Corner,,2016,3,,Q1,,
3030,SA,Tea Tree Gully,Gould Creek,,2016,3,,Q1,,
3074,SA,Unley,Everard Park,,2016,3,,Q1,,
3086,SA,Unley,Keswick,,2016,3,,Q1,,
3112,SA,West Torrens,Adelaide Airport,,2016,3,,Q1,,
3130,SA,West Torrens,Keswick,,2016,3,,Q1,,
3132,SA,West Torrens,Keswick Terminal,,2016,3,,Q1,,
3142,SA,West Torrens,Mile End South,,2016,3,,Q1,,
3164,NT,Drawin,Alawa,517500,2017,9,,Q3,Darwin,8
3165,NT,Drawin,Anula,524000,2017,9,,Q3,Darwin,2
3166,NT,Drawin,Bayview,1345000,2017,9,,Q3,Darwin,1
3167,NT,Drawin,Berrimah,,2017,9,,Q3,Darwin,0
3168,NT,Drawin,Brinkin,1180000,2017,9,,Q3,Darwin,1
3169,NT,Drawin,Casuarina,,2017,9,,Q3,Darwin,0
3170,NT,Drawin,Coconut Grove,500000,2017,9,,Q3,Darwin,1
3171,NT,Drawin,Darwin,,2017,9,,Q3,Darwin,0
3172,NT,Drawin,Fannie Bay,940000,2017,9,,Q3,Darwin,5
3173,NT,Drawin,Jingili,587500,2017,9,,Q3,Darwin,4
3174,NT,Drawin,Karama,430000,2017,9,,Q3,Darwin,19
3175,NT,Drawin,Larrakeyah,,2017,9,,Q3,Darwin,0
3176,NT,Drawin,Leanyer,572000,2017,9,,Q3,Darwin,9
3177,NT,Drawin,Ludmilla,635000,2017,9,,Q3,Darwin,3
3178,NT,Drawin,Lyons,750000,2017,9,,Q3,Darwin,3
3179,NT,Drawin,Malak,400000,2017,9,,Q3,Darwin,7
3180,NT,Drawin,Marrara,675000,2017,9,,Q3,Darwin,1
3181,NT,Drawin,Millner,367500,2017,9,,Q3,Darwin,2
3182,NT,Drawin,Moil,560000,2017,9,,Q3,Darwin,4
3183,NT,Drawin,Muirhead,650000,2017,9,,Q3,Darwin,13
3184,NT,Drawin,Nakara,520000,2017,9,,Q3,Darwin,5
3185,NT,Drawin,Nightcliff,800000,2017,9,,Q3,Darwin,7
3186,NT,Drawin,Parap,760000,2017,9,,Q3,Darwin,3
3187,NT,Drawin,Rapid Creek,743000,2017,9,,Q3,Darwin,4
3188,NT,Drawin,Stuart Park,585000,2017,9,,Q3,Darwin,4
3189,NT,Drawin,The Gardens,,2017,9,,Q3,Darwin,0
3190,NT,Drawin,The Narrows,750000,2017,9,,Q3,Darwin,1
3191,NT,Drawin,Tiwi,470000,2017,9,,Q3,Darwin,5
3192,NT,Drawin,Wagaman,422500,2017,9,,Q3,Darwin,4
3193,NT,Drawin,Wanguri,628000,2017,9,,Q3,Darwin,3
3194,NT,Drawin,Winnellie,,2017,9,,Q3,Darwin,0
3195,NT,Drawin,Woolner,,2017,9,,Q3,Darwin,0
3196,NT,Drawin,Wulagi,470000,2017,9,,Q3,Darwin,7
3197,NT,Darwin,Bakewell,390000,2017,9,,Q3,Palmerstone,6
3198,NT,Darwin,Bellamack,570000,2017,9,,Q3,Palmerstone,4
3199,NT,Darwin,Driver,440000,2017,9,,Q3,Palmerstone,4
3200,NT,Darwin,Durack,470000,2017,9,,Q3,Palmerstone,17
3201,NT,Darwin,Farrar,540000,2017,9,,Q3,Palmerstone,3
3202,NT,Darwin,Gray,374500,2017,9,,Q3,Palmerstone,4
3203,NT,Darwin,Gunn,460000,2017,9,,Q3,Palmerstone,11
3204,NT,Darwin,Johnston,665000,2017,9,,Q3,Palmerstone,1
3205,NT,Darwin,Marlow Lagoon,,2017,9,,Q3,Palmerstone,0
3206,NT,Darwin,Moulden,300000,2017,9,,Q3,Palmerstone,5
3207,NT,Darwin,Palmerston City,,2017,9,,Q3,Palmerstone,0
3208,NT,Darwin,Pinelands,,2017,9,,Q3,Palmerstone,0
3209,NT,Darwin,Rosebery,485000,2017,9,,Q3,Palmerstone,10
3210,NT,Darwin,Woodroffe,415000,2017,9,,Q3,Palmerstone,11
3211,NT,Darwin,Yarrawonga,,2017,9,,Q3,Palmerstone,0
3212,NT,Darwin,Zuccoli,540000,2017,9,,Q3,Palmerstone,5
3213,NT,Alice Springs,Alice Springs,520000,2017,9,,Q3,Alice Springs,1
3214,NT,Alice Springs,Araluen,496500,2017,9,,Q3,Alice Springs,10
3215,NT,Alice Springs,Arumbera,,2017,9,,Q3,Alice Springs,0
3216,NT,Alice Springs,Braitling,468000,2017,9,,Q3,Alice Springs,12
3217,NT,Alice Springs,Ciccone,,2017,9,,Q3,Alice Springs,0
3218,NT,Alice Springs,Connellan,,2017,9,,Q3,Alice Springs,0
3219,NT,Alice Springs,Desert Springs,663750,2017,9,,Q3,Alice Springs,6
3220,NT,Alice Springs,East Side,495000,2017,9,,Q3,Alice Springs,9
3221,NT,Alice Springs,Flynn,,2017,9,,Q3,Alice Springs,0
3222,NT,Alice Springs,Gillen,455500,2017,9,,Q3,Alice Springs,14
3223,NT,Alice Springs,Hugh,,2017,9,,Q3,Alice Springs,0
3224,NT,Alice Springs,Ilparpa,,2017,9,,Q3,Alice Springs,0
3225,NT,Alice Springs,Irlpme,,2017,9,,Q3,Alice Springs,0
3226,NT,Alice Springs,Larapinta,428750,2017,9,,Q3,Alice Springs,6
3227,NT,Alice Springs,Mount Johns,675000,2017,9,,Q3,Alice Springs,1
3228,NT,Alice Springs,Ross,,2017,9,,Q3,Alice Springs,0
3229,NT,Alice Springs,Sadadeen,369750,2017,9,,Q3,Alice Springs,6
3230,NT,Alice Springs,Stuart,535000,2017,9,,Q3,Alice Springs,1
3231,NT,Alice Springs,The Gap,382500,2017,9,,Q3,Alice Springs,4
3232,NT,Alice Springs,White Gums,,2017,9,,Q3,Alice Springs,0
2208,SA,Adelaide,Adelaide,792500,2016,3,,Q1,,5
2210,SA,Adelaide,North Adelaide,1050000,2016,3,,Q1,,12
2212,SA,Adelaide Hills,Aldgate,710000,2016,3,,Q1,,16
2218,SA,Adelaide Hills,Belair,555000,2016,3,,Q1,,19
2222,SA,Adelaide Hills,Bridgewater,470000,2016,3,,Q1,,20
2232,SA,Adelaide Hills,Crafers,640500,2016,3,,Q1,,9
2234,SA,Adelaide Hills,Crafers West,537575,2016,3,,Q1,,4
2238,SA,Adelaide Hills,Greenhill,520000,2016,3,,Q1,,2
2240,SA,Adelaide Hills,Heathfield,470000,2016,3,,Q1,,4
2246,SA,Adelaide Hills,Ironbank,1000000,2016,3,,Q1,,1
2256,SA,Adelaide Hills,Mylor,380000,2016,3,,Q1,,1
2262,SA,Adelaide Hills,Rostrevor,548000,2016,3,,Q1,,25
2266,SA,Adelaide Hills,Stirling,785000,2016,3,,Q1,,18
2268,SA,Adelaide Hills,Stonyfell,761000,2016,3,,Q1,,5
2270,SA,Adelaide Hills,Summertown,525000,2016,3,,Q1,,2
2274,SA,Adelaide Hills,Upper Sturt,519500,2016,3,,Q1,,4
2276,SA,Adelaide Hills,Uraidla,518000,2016,3,,Q1,,2
2280,SA,Adelaide Hills,Woodforde,855000,2016,3,,Q1,,3
2282,SA,Burnside,Auldana,862500,2016,3,,Q1,,4
2284,SA,Burnside,Beaumont,1300000,2016,3,,Q1,,7
2286,SA,Burnside,Beulah Park,750000,2016,3,,Q1,,8
2288,SA,Burnside,Burnside,875000,2016,3,,Q1,,15
2290,SA,Burnside,Dulwich,975000,2016,3,,Q1,,4
2292,SA,Burnside,Eastwood,660000,2016,3,,Q1,,1
2294,SA,Burnside,Erindale,1156000,2016,3,,Q1,,4
2296,SA,Burnside,Frewville,708888,2016,3,,Q1,,3
2298,SA,Burnside,Glen Osmond,1250000,2016,3,,Q1,,3
2300,SA,Burnside,Glenside,1120000,2016,3,,Q1,,1
2302,SA,Burnside,Glenunga,910000,2016,3,,Q1,,7
2304,SA,Burnside,Hazelwood Park,986500,2016,3,,Q1,,10
2308,SA,Burnside,Kensington Gardens,1175000,2016,3,,Q1,,3
2310,SA,Burnside,Kensington Park,800000,2016,3,,Q1,,9
2312,SA,Burnside,Leabrook,990000,2016,3,,Q1,,3
2316,SA,Burnside,Linden Park,740000,2016,3,,Q1,,8
2318,SA,Burnside,Magill,605000,2016,3,,Q1,,28
2320,SA,Burnside,Mount Osmond,1216000,2016,3,,Q1,,3
2322,SA,Burnside,Rose Park,1320000,2016,3,,Q1,,1
2324,SA,Burnside,Rosslyn Park,890000,2016,3,,Q1,,3
2328,SA,Burnside,St Georges,795000,2016,3,,Q1,,11
2330,SA,Burnside,Stonyfell,761000,2016,3,,Q1,,5
2332,SA,Burnside,Toorak Gardens,1230000,2016,3,,Q1,,10
2334,SA,Burnside,Tusmore,1300001,2016,3,,Q1,,3
2338,SA,Burnside,Wattle Park,771000,2016,3,,Q1,,8
2340,SA,Campbelltown,Athelstone,575000,2016,3,,Q1,,31
2342,SA,Campbelltown,Campbelltown,541000,2016,3,,Q1,,28
2344,SA,Campbelltown,Hectorville,550000,2016,3,,Q1,,8
2346,SA,Campbelltown,Magill,605000,2016,3,,Q1,,28
2348,SA,Campbelltown,Newton,506750,2016,3,,Q1,,12
2350,SA,Campbelltown,Paradise,505000,2016,3,,Q1,,25
2352,SA,Campbelltown,Rostrevor,548000,2016,3,,Q1,,25
2354,SA,Campbelltown,Tranmere,654000,2016,3,,Q1,,12
2356,SA,Charles Sturt,Albert Park,615000,2016,3,,Q1,,1
2358,SA,Charles Sturt,Allenby Gardens,572000,2016,3,,Q1,,9
2360,SA,Charles Sturt,Athol Park,380500,2016,3,,Q1,,5
2362,SA,Charles Sturt,Beverley,461250,2016,3,,Q1,,6
2366,SA,Charles Sturt,Brompton,469000,2016,3,,Q1,,10
2368,SA,Charles Sturt,Cheltenham,428000,2016,3,,Q1,,7
2370,SA,Charles Sturt,Croydon,521500,2016,3,,Q1,,2
2374,SA,Charles Sturt,Findon,480750,2016,3,,Q1,,16
2376,SA,Charles Sturt,Flinders Park,498000,2016,3,,Q1,,18
2378,SA,Charles Sturt,Fulham Gardens,578750,2016,3,,Q1,,14
2380,SA,Charles Sturt,Grange,685000,2016,3,,Q1,,13
2382,SA,Charles Sturt,Hendon,400000,2016,3,,Q1,,9
2384,SA,Charles Sturt,Henley Beach,800000,2016,3,,Q1,,12
2386,SA,Charles Sturt,Henley Beach South,860000,2016,3,,Q1,,9
2390,SA,Charles Sturt,Kidman Park,637500,2016,3,,Q1,,14
2392,SA,Charles Sturt,Kilkenny,395000,2016,3,,Q1,,5
2396,SA,Charles Sturt,Pennington,383750,2016,3,,Q1,,11
2398,SA,Charles Sturt,Renown Park,450000,2016,3,,Q1,,6
2400,SA,Charles Sturt,Ridleyton,535500,2016,3,,Q1,,6
2402,SA,Charles Sturt,Rosewater,340000,2016,3,,Q1,,15
2404,SA,Charles Sturt,Royal Park,378000,2016,3,,Q1,,6
2406,SA,Charles Sturt,Seaton,468000,2016,3,,Q1,,33
2408,SA,Charles Sturt,Semaphore Park,484500,2016,3,,Q1,,18
2410,SA,Charles Sturt,St Clair,583500,2016,3,,Q1,,3
2412,SA,Charles Sturt,Tennyson,1662500,2016,3,,Q1,,2
2414,SA,Charles Sturt,Welland,515000,2016,3,,Q1,,4
2416,SA,Charles Sturt,West Beach,810000,2016,3,,Q1,,7
2418,SA,Charles Sturt,West Croydon,551500,2016,3,,Q1,,18
2420,SA,Charles Sturt,West Hindmarsh,467500,2016,3,,Q1,,5
2422,SA,Charles Sturt,West Lakes,682500,2016,3,,Q1,,17
2424,SA,Charles Sturt,West Lakes Shore,595000,2016,3,,Q1,,7
2426,SA,Charles Sturt,Woodville,652000,2016,3,,Q1,,3
2428,SA,Charles Sturt,Woodville North,375000,2016,3,,Q1,,10
2430,SA,Charles Sturt,Woodville Park,705000,2016,3,,Q1,,3
2432,SA,Charles Sturt,Woodville South,473000,2016,3,,Q1,,14
2434,SA,Charles Sturt,Woodville West,490000,2016,3,,Q1,,14
2438,SA,Gawler,Evanston,271500,2016,3,,Q1,,7
2440,SA,Gawler,Evanston Gardens,310650,2016,3,,Q1,,12
2442,SA,Gawler,Evanston Park,371000,2016,3,,Q1,,29
2444,SA,Gawler,Evanston South,355000,2016,3,,Q1,,4
2448,SA,Gawler,Gawler East,368750,2016,3,,Q1,,24
2450,SA,Gawler,Gawler South,350000,2016,3,,Q1,,10
2452,SA,Gawler,Gawler West,267500,2016,3,,Q1,,4
2462,SA,Gawler,Willaston,290000,2016,3,,Q1,,22
2464,SA,Holdfast Bay,Brighton,717000,2016,3,,Q1,,14
2466,SA,Holdfast Bay,Glenelg,940000,2016,3,,Q1,,4
2468,SA,Holdfast Bay,Glenelg East,760000,2016,3,,Q1,,8
2470,SA,Holdfast Bay,Glenelg North,553000,2016,3,,Q1,,12
2472,SA,Holdfast Bay,Glenelg South,930000,2016,3,,Q1,,2
2474,SA,Holdfast Bay,Hove,635000,2016,3,,Q1,,8
2476,SA,Holdfast Bay,Kingston Park,1755000,2016,3,,Q1,,2
2478,SA,Holdfast Bay,North Brighton,740000,2016,3,,Q1,,7
2480,SA,Holdfast Bay,Seacliff,677500,2016,3,,Q1,,9
2482,SA,Holdfast Bay,Seacliff Park,510000,2016,3,,Q1,,8
2484,SA,Holdfast Bay,Somerton Park,640000,2016,3,,Q1,,27
2486,SA,Holdfast Bay,South Brighton,445000,2016,3,,Q1,,3
2488,SA,Marion,Ascot Park,425875,2016,3,,Q1,,10
2492,SA,Marion,Clovelly Park,450000,2016,3,,Q1,,13
2494,SA,Marion,Darlington,445500,2016,3,,Q1,,6
2496,SA,Marion,Dover Gardens,450100,2016,3,,Q1,,12
2498,SA,Marion,Edwardstown,475150,2016,3,,Q1,,16
2500,SA,Marion,Glandore,637500,2016,3,,Q1,,7
2502,SA,Marion,Glengowrie,680000,2016,3,,Q1,,15
2504,SA,Marion,Hallett Cove,455000,2016,3,,Q1,,44
2508,SA,Marion,Marino,586000,2016,3,,Q1,,6
2510,SA,Marion,Marion,464000,2016,3,,Q1,,13
2512,SA,Marion,Mitchell Park,410250,2016,3,,Q1,,10
2514,SA,Marion,Morphettville,519000,2016,3,,Q1,,15
2516,SA,Marion,O'Halloran Hill,365000,2016,3,,Q1,,13
2518,SA,Marion,Oaklands Park,450000,2016,3,,Q1,,7
2520,SA,Marion,Park Holme,532500,2016,3,,Q1,,5
2522,SA,Marion,Plympton Park,489500,2016,3,,Q1,,13
2524,SA,Marion,Seacliff Park,510000,2016,3,,Q1,,8
2526,SA,Marion,Seacombe Gardens,435000,2016,3,,Q1,,11
2528,SA,Marion,Seacombe Heights,452000,2016,3,,Q1,,9
2530,SA,Marion,Seaview Downs,475000,2016,3,,Q1,,16
2532,SA,Marion,Sheidow Park,423750,2016,3,,Q1,,16
2534,SA,Marion,South Plympton,485000,2016,3,,Q1,,12
2536,SA,Marion,Sturt,453444,2016,3,,Q1,,10
2538,SA,Marion,Tonsley,425000,2016,3,,Q1,,1
2540,SA,Marion,Trott Park,395000,2016,3,,Q1,,10
2542,SA,Marion,Warradale,555000,2016,3,,Q1,,26
2546,SA,Mitcham,Belair,555000,2016,3,,Q1,,19
2548,SA,Mitcham,Bellevue Heights,485100,2016,3,,Q1,,7
2550,SA,Mitcham,Blackwood,485500,2016,3,,Q1,,13
2554,SA,Mitcham,Clapham,636000,2016,3,,Q1,,6
2556,SA,Mitcham,Clarence Gardens,576250,2016,3,,Q1,,12
2558,SA,Mitcham,Colonel Light Gardens,741000,2016,3,,Q1,,12
2560,SA,Mitcham,Coromandel Valley,487500,2016,3,,Q1,,26
2562,SA,Mitcham,Crafers West,537575,2016,3,,Q1,,4
2564,SA,Mitcham,Craigburn Farm,735000,2016,3,,Q1,,13
2566,SA,Mitcham,Cumberland Park,585000,2016,3,,Q1,,5
2568,SA,Mitcham,Daw Park,507750,2016,3,,Q1,,8
2570,SA,Mitcham,Eden Hills,517500,2016,3,,Q1,,8
2572,SA,Mitcham,Glenalta,510000,2016,3,,Q1,,6
2574,SA,Mitcham,Hawthorn,890000,2016,3,,Q1,,11
2576,SA,Mitcham,Hawthorndene,520000,2016,3,,Q1,,10
2578,SA,Mitcham,Kingswood,997500,2016,3,,Q1,,6
2582,SA,Mitcham,Lower Mitcham,785500,2016,3,,Q1,,6
2586,SA,Mitcham,Melrose Park,512500,2016,3,,Q1,,10
2588,SA,Mitcham,Mitcham,772500,2016,3,,Q1,,4
2590,SA,Mitcham,Netherby,1680000,2016,3,,Q1,,4
2592,SA,Mitcham,Panorama,636000,2016,3,,Q1,,6
2594,SA,Mitcham,Pasadena,490000,2016,3,,Q1,,6
2596,SA,Mitcham,Springfield,4600000,2016,3,,Q1,,1
2598,SA,Mitcham,St Marys,436475,2016,3,,Q1,,7
2600,SA,Mitcham,Torrens Park,682500,2016,3,,Q1,,4
2602,SA,Mitcham,Upper Sturt,519500,2016,3,,Q1,,4
2604,SA,Mitcham,Urrbrae,600000,2016,3,,Q1,,1
2606,SA,Mitcham,Westbourne Park,897500,2016,3,,Q1,,8
2608,SA,Norwood Payneham & St Peters,College Park,1864500,2016,3,,Q1,,2
2610,SA,Norwood Payneham & St Peters,Evandale,664500,2016,3,,Q1,,3
2612,SA,Norwood Payneham & St Peters,Felixstow,537000,2016,3,,Q1,,7
2614,SA,Norwood Payneham & St Peters,Firle,756000,2016,3,,Q1,,2
2616,SA,Norwood Payneham & St Peters,Glynde,689000,2016,3,,Q1,,5
2618,SA,Norwood Payneham & St Peters,Hackney,620000,2016,3,,Q1,,1
2620,SA,Norwood Payneham & St Peters,Heathpool,1020000,2016,3,,Q1,,2
2622,SA,Norwood Payneham & St Peters,Joslin,1350000,2016,3,,Q1,,1
2624,SA,Norwood Payneham & St Peters,Kensington,645000,2016,3,,Q1,,4
2626,SA,Norwood Payneham & St Peters,Kent Town,1720000,2016,3,,Q1,,2
