Suburb,City,State,StateCode,Latitude,Longitude,District,PostCode,SuburbId
"Thornton Beach","Cairns","Queensland","QLD",-16.173374,145.440705,"Far North","4873",13868
"Thursday Island","Cairns","Queensland","QLD",-10.583796,142.220601,"Far North","4875",13889
"Tinaroo","Cairns","Queensland","QLD",-17.166372,145.550815,"Far North","4872",13924
"Tolga","Cairns","Queensland","QLD",-17.185835,145.463033,"Far North","4882",13962
"Topaz","Cairns","Queensland","QLD",-17.430265,145.72086,"Far North","4885",14054
"Trinity Beach","Cairns","Queensland","QLD",-16.79042,145.691383,"Far North","4879",14150
"Trinity Park","Cairns","Queensland","QLD",-16.805694,145.700769,"Far North","4879",14152
"Trunding","Cairns","Queensland","QLD",-12.634123,141.871021,"Far North","4874",14158
"Tully","Cairns","Queensland","QLD",-17.93404,145.923367,"Far North","4854",14200
"Tully Heads","Cairns","Queensland","QLD",-18.017328,146.058361,"Far North","4854",14201
"Tumoulin","Cairns","Queensland","QLD",-17.567647,145.456494,"Far North","4888",14210
"Umagico","Cairns","Queensland","QLD",-10.918605,142.396534,"Far North","4876",14310
"Upper Barron","Cairns","Queensland","QLD",-17.373607,145.536161,"Far North","4883",14340
"Upper Daintree","Cairns","Queensland","QLD",-16.227141,145.296761,"Far North","4873",14358
"Upper Daradgee","Cairns","Queensland","QLD",-17.518726,145.960661,"Far North","4860",14359
"Vasa Views","Cairns","Queensland","QLD",-17.468464,145.965588,"Far North","4860",14467
"Wairuna","Cairns","Queensland","QLD",-18.446913,145.309602,"Far North","4872",14566
"Walkamin","Cairns","Queensland","QLD",-17.124017,145.425462,"Far North","4872",14585
"Walter Hill","Cairns","Queensland","QLD",-17.852423,145.795002,"Far North","4854",14658
"Walter Lever Estate","Cairns","Queensland","QLD",-17.730394,145.976885,"Far North","4856",14659
"Wangetti","Cairns","Queensland","QLD",-16.664449,145.566327,"Far North","4877",14718
"Wanjuru","Cairns","Queensland","QLD",-17.467441,146.065971,"Far North","4860",14724
"Warraber Island","Cairns","Queensland","QLD",-10.207712,142.823492,"Far North","4875",14790
"Warrami","Cairns","Queensland","QLD",-18.089742,145.826153,"Far North","4854",14812
"Watsonville","Cairns","Queensland","QLD",-17.376368,145.293136,"Far North","4887",14904
"Webb","Cairns","Queensland","QLD",-17.529775,146.043465,"Far North","4860",14959
"Weipa","Cairns","Queensland","QLD",-12.633448,141.871667,"Far North","4874",14991
"Weipa Airport","Cairns","Queensland","QLD",-12.67849,141.924783,"Far North","4874",14992
"Wenlock","Cairns","Queensland","QLD",-12.550998,142.670024,"Far North","4874",15031
"Westcourt","Cairns","Queensland","QLD",-16.927796,145.756186,"Far North","4870",15145
"White Rock","Cairns","Queensland","QLD",-16.976654,145.747602,"Far North","4868",15210
"Whitfield","Cairns","Queensland","QLD",-16.904288,145.724534,"Far North","4870",15226
"Whyanbeel","Cairns","Queensland","QLD",-16.371201,145.367249,"Far North","4873",15248
"Wondecla","Cairns","Queensland","QLD",-17.411073,145.39226,"Far North","4887",15526
"Wonga","Cairns","Queensland","QLD",-16.346043,145.409932,"Far North","4873",15529
"Wongabel","Cairns","Queensland","QLD",-17.327761,145.470665,"Far North","4883",15531
"Wongaling Beach","Cairns","Queensland","QLD",-17.904525,146.091559,"Far North","4852",15532
"Wooroonooran","Cairns","Queensland","QLD",-17.331147,145.854939,"Far North","4860",15701
"Woree","Cairns","Queensland","QLD",-16.956574,145.740057,"Far North","4868",15711
"Wrights Creek","Cairns","Queensland","QLD",-17.040606,145.763825,"Far North","4869",15734
"Wujal Wujal","Cairns","Queensland","QLD",-15.968983,145.315494,"Far North","4895",15739
"Yam Island","Cairns","Queensland","QLD",-9.898608,142.770817,"Far North","4875",15853
"Yorke Island","Cairns","Queensland","QLD",-9.747416,143.409015,"Far North","4875",16027
"Yorkeys Knob","Cairns","Queensland","QLD",-16.811855,145.72086,"Far North","4878",16030
"Yungaburra","Cairns","Queensland","QLD",-17.270524,145.583106,"Far North","4884",16064
"Abingdon Downs","Cairns","Queensland","QLD",-17.608738,143.185168,"Far North","4871",27
"Almaden","Cairns","Queensland","QLD",-17.340063,144.678134,"Far North","4871",177
"Aloomba","Cairns","Queensland","QLD",-17.11626,145.834863,"Far North","4871",181
"Amber","Cairns","Queensland","QLD",-17.747312,144.31566,"Far North","4871",207
"Arbouin","Cairns","Queensland","QLD",-17.027167,143.922625,"Far North","4871",304
"Archer River","Cairns","Queensland","QLD",-13.429103,142.941374,"Far North","4871",312
"Aurukun","Cairns","Queensland","QLD",-13.602923,141.816156,"Far North","4871",435
"Basilisk","Cairns","Queensland","QLD",-17.660211,145.991997,"Far North","4871",809
"Bellenden Ker","Cairns","Queensland","QLD",-17.272688,145.920131,"Far North","4871",986
"Bellevue","Cairns","Queensland","QLD",-16.530664,144.321053,"Far North","4871",989
"Blackbull","Cairns","Queensland","QLD",-17.943625,141.75674,"Far North","4871",1300
"Bolwarra","Cairns","Queensland","QLD",-17.389213,144.179469,"Far North","4871",1461
"Bombeeta","Cairns","Queensland","QLD",-17.678672,145.966075,"Far North","4871",1470
"Boogan","Cairns","Queensland","QLD",-17.605083,146.012371,"Far North","4871",1523
"Bramston Beach","Cairns","Queensland","QLD",-17.353046,146.017537,"Far North","4871",1735
"Bulleringa","Cairns","Queensland","QLD",-17.613884,143.9334,"Far North","4871",2094
"Camp Creek","Cairns","Queensland","QLD",-17.623712,145.969437,"Far North","4871",2465
"Chillagoe","Cairns","Queensland","QLD",-17.153767,144.522725,"Far North","4871",2925
"Claraville","Cairns","Queensland","QLD",-18.662508,141.705537,"Far North","4871",2982
"Coen","Cairns","Queensland","QLD",-13.936008,143.199183,"Far North","4871",3143
"Conjuboy","Cairns","Queensland","QLD",-18.682516,144.74002,"Far North","4871",3277
"Coralie","Cairns","Queensland","QLD",-18.281283,141.743209,"Far North","4871",3448
"Cowley","Cairns","Queensland","QLD",-17.681772,146.054798,"Far North","4871",3549
"Cowley Beach","Cairns","Queensland","QLD",-17.702894,146.101051,"Far North","4871",3550
"Cowley Creek","Cairns","Queensland","QLD",-17.711043,146.033659,"Far North","4871",3551
"Croydon","Cairns","Queensland","QLD",-18.20513,142.249368,"Far North","4871",3665
"Crystalbrook","Cairns","Queensland","QLD",-17.358141,144.538195,"Far North","4871",3683
"Currajah","Cairns","Queensland","QLD",-17.581027,145.981949,"Far North","4871",3757
"Deeral","Cairns","Queensland","QLD",-17.217984,145.916896,"Far North","4871",3977
"Desailly","Cairns","Queensland","QLD",-16.484092,144.901957,"Far North","4871",4029
"Dixie","Cairns","Queensland","QLD",-15.11324,143.305674,"Far North","4871",4102
"East Creek","Cairns","Queensland","QLD",-19.077245,141.701754,"Far North","4871",4426
"East Trinity","Cairns","Queensland","QLD",-16.922505,145.811573,"Far North","4871",4475
"Edward River","Cairns","Queensland","QLD",-14.909531,142.511718,"Far North","4871",4545
"Einasleigh","Cairns","Queensland","QLD",-18.514512,144.093797,"Far North","4871",4567
"Esmeralda","Cairns","Queensland","QLD",-18.865491,142.582742,"Far North","4871",4740
"Fishery Falls","Cairns","Queensland","QLD",-17.185353,145.887584,"Far North","4871",4976
"Fitzroy Island","Cairns","Queensland","QLD",-16.932917,145.993919,"Far North","4871",4991
"Forsayth","Cairns","Queensland","QLD",-18.587396,143.601643,"Far North","4871",5088
"Fossilbrook","Cairns","Queensland","QLD",-17.81468,144.388429,"Far North","4871",5099
"Gamboola","Cairns","Queensland","QLD",-16.543316,143.665385,"Far North","4871",5211
"Georgetown","Cairns","Queensland","QLD",-18.291804,143.54961,"Far North","4871",5297
"Germantown","Cairns","Queensland","QLD",-17.646666,145.95631,"Far North","4871",5314
"Gilbert River","Cairns","Queensland","QLD",-18.194199,142.882279,"Far North","4871",5346
"Glen Boughton","Cairns","Queensland","QLD",-16.940466,145.816925,"Far North","4871",5433
"Green Island","Cairns","Queensland","QLD",-16.758656,145.974328,"Far North","4871",5823
"Groganville","Cairns","Queensland","QLD",-16.478614,144.369742,"Far North","4871",5917
"Gununa","Cairns","Queensland","QLD",-16.666758,139.178916,"Far North","4871",5996
"Highbury","Cairns","Queensland","QLD",-16.42556,143.144923,"Far North","4871",6332
"Holroyd River","Cairns","Queensland","QLD",-14.489947,142.823739,"Far North","4871",6462
"Hurricane","Cairns","Queensland","QLD",-16.584052,144.65802,"Far North","4871",6597
"Julatten","Cairns","Queensland","QLD",-16.5906,145.34038,"Far North","4871",6900
"Karron","Cairns","Queensland","QLD",-17.481504,141.897054,"Far North","4871",7068
"Kowanyama","Cairns","Queensland","QLD",-15.277946,141.814451,"Far North","4871",7504
"Kurrimine Beach","Cairns","Queensland","QLD",-17.776575,146.107825,"Far North","4871",7573
"Lakefield","Cairns","Queensland","QLD",-14.935819,144.205467,"Far North","4871",7721
"Lakeland","Cairns","Queensland","QLD",-15.861523,144.857906,"Far North","4871",7722
"Laura","Cairns","Queensland","QLD",-15.559626,144.444895,"Far North","4871",7839
"Lizard","Cairns","Queensland","QLD",-14.672757,145.453232,"Far North","4871",8068
"Lockhart","Cairns","Queensland","QLD",-12.999565,143.239576,"Far North","4871",8089
"Lower Cowley","Cairns","Queensland","QLD",-17.698156,146.074161,"Far North","4871",8192
"Lyndhurst","Cairns","Queensland","QLD",-19.206578,144.369916,"Far North","4871",8273
"Lyndside","Cairns","Queensland","QLD",-16.873899,143.475788,"Far North","4871",8279
"Macalister Range","Cairns","Queensland","QLD",-16.832986,145.670518,"Far North","4871",8302
"Maramie","Cairns","Queensland","QLD",-16.021241,142.404694,"Far North","4871",8522
"Mena Creek","Cairns","Queensland","QLD",-17.655,145.956529,"Far North","4871",8824
"Miriwinni","Cairns","Queensland","QLD",-17.402072,145.909001,"Far North","4871",9119
"Moresby","Cairns","Queensland","QLD",-17.635474,146.028513,"Far North","4871",9399
"Mornington Island","Cairns","Queensland","QLD",-16.562462,139.431571,"Far North","4871",9421
"Mount Carbine","Cairns","Queensland","QLD",-16.527771,145.132804,"Far North","4871",9510
"Mount Molloy","Cairns","Queensland","QLD",-16.675565,145.330036,"Far North","4871",9666
"Mount Mulgrave","Cairns","Queensland","QLD",-16.372945,143.981826,"Far North","4871",9671
"Mount Mulligan","Cairns","Queensland","QLD",-16.854651,144.876468,"Far North","4871",9672
"Mount Surprise","Cairns","Queensland","QLD",-18.1477,144.316101,"Far North","4871",9734
"Northhead","Cairns","Queensland","QLD",-18.830226,143.246868,"Far North","4871",10577
"Nychum","Cairns","Queensland","QLD",-16.837363,144.421313,"Far North","4871",10667
"Palmer","Cairns","Queensland","QLD",-15.993697,144.056193,"Far North","4871",10935
"Petford","Cairns","Queensland","QLD",-17.345919,144.93027,"Far North","4871",11221
"Pormpuraaw","Cairns","Queensland","QLD",-14.661105,141.835032,"Far North","4871",11438
"Portland Roads","Cairns","Queensland","QLD",-12.913764,143.024234,"Far North","4871",11508
"Ravensworth","Cairns","Queensland","QLD",-17.348355,143.684382,"Far North","4871",11741
"Red River","Cairns","Queensland","QLD",-17.384491,143.321398,"Far North","4871",11772
"Rookwood","Cairns","Queensland","QLD",-17.041443,144.342025,"Far North","4871",12047
"Sandy Pocket","Cairns","Queensland","QLD",-17.660555,146.037217,"Far North","4871",12326
"South Wellesley Islands","Cairns","Queensland","QLD",-17.046105,139.414743,"Far North","4871",12779
"Southedge","Cairns","Queensland","QLD",-16.79995,145.285972,"Far North","4871",12794
"Springfield","Cairns","Queensland","QLD",-17.96991,144.4244,"Far North","4871",12870
"Staaten","Cairns","Queensland","QLD",-16.590791,142.739989,"Far North","4871",12958
"Stockton","Cairns","Queensland","QLD",-17.576307,146.027863,"Far North","4871",13031
"Strathmore","Cairns","Queensland","QLD",-17.862329,142.559244,"Far North","4871",13101
"Talaroo","Cairns","Queensland","QLD",-18.124614,143.947319,"Far North","4871",13465
"Thornborough","Cairns","Queensland","QLD",-16.95491,145.008457,"Far North","4871",13855
"Utchee Creek","Cairns","Queensland","QLD",-17.628934,145.91574,"Far North","4871",14442
"Wangan","Cairns","Queensland","QLD",-17.577763,146.007286,"Far North","4871",14706
"Warrubullen","Cairns","Queensland","QLD",-17.705358,146.014319,"Far North","4871",14848
"Waugh Pocket","Cairns","Queensland","QLD",-17.453056,145.944124,"Far North","4871",14935
"Wellesley Islands","Cairns","Queensland","QLD",-16.481832,139.51928,"Far North","4871",15008
"West Wellesley Islands","Cairns","Queensland","QLD",-16.788137,139.117425,"Far North","4871",15132
"Woopen Creek","Cairns","Queensland","QLD",-17.469907,145.876798,"Far North","4871",15683
"Wrotham","Cairns","Queensland","QLD",-16.657205,144.006126,"Far North","4871",15735
"Yagoonya","Cairns","Queensland","QLD",-16.426223,141.562356,"Far North","4871",15827
"Yarrabah","Cairns","Queensland","QLD",-17.017549,145.90106,"Far North","4871",15906
"Yarraden","Cairns","Queensland","QLD",-14.307706,143.305183,"Far North","4871",15911
"Howitt","Cairns","Queensland","QLD",-17.281509,141.625841,"Unknown","4890",6548
"Karumba","Cairns","Queensland","QLD",-17.483843,140.839772,"Unknown","4891",7073
"Norman","Cairns","Queensland","QLD",-17.679813,141.075672,"Unknown","4890",10420
"Normanton","Cairns","Queensland","QLD",-17.669996,141.079184,"Unknown","4890",10424
"Abbeywood","Toowoomba","Queensland","QLD",-26.106878,151.6288,"Wide Bay Burnett","4613",5
"Athol","Toowoomba","Queensland","QLD",-27.615354,151.774846,"Gold Coast","4350",411
"Barlil","Toowoomba","Queensland","QLD",-26.204516,151.885957,"Wide Bay Burnett","4605",738
"Blue Mountain Heights","Toowoomba","Queensland","QLD",-27.505231,151.955955,"Gold Coast","4350",1381
"Boondooma","Toowoomba","Queensland","QLD",-26.29473,151.261259,"Wide Bay Burnett","4613",1567
"Brigooda","Toowoomba","Queensland","QLD",-26.245479,151.433025,"Wide Bay Burnett","4613",1830
"Byee","Toowoomba","Queensland","QLD",-26.189047,151.850578,"Wide Bay Burnett","4605",2318
"Centenary Heights","Toowoomba","Queensland","QLD",-27.580357,151.964525,"Gold Coast","4350",2799
"Charlestown","Toowoomba","Queensland","QLD",-26.369266,151.938598,"Wide Bay Burnett","4608",2850
"Charlton","Toowoomba","Queensland","QLD",-27.519944,151.848621,"Gold Coast","4350",2859
"Chelmsford","Toowoomba","Queensland","QLD",-26.253777,151.812709,"Wide Bay Burnett","4606",2878
"Cherbourg","Toowoomba","Queensland","QLD",-26.287502,151.932794,"Wide Bay Burnett","4605",2889
"Clifford Gardens","Toowoomba","Queensland","QLD",-27.564841,151.932192,"Gold Coast","4350",3041
"Cloyna","Toowoomba","Queensland","QLD",-26.110098,151.827412,"Wide Bay Burnett","4605",3074
"Cobbs Hill","Toowoomba","Queensland","QLD",-26.090578,151.88907,"Wide Bay Burnett","4605",3111
"Cotswold Hills","Toowoomba","Queensland","QLD",-27.527826,151.898733,"Gold Coast","4350",3514
"Coverty","Toowoomba","Queensland","QLD",-26.24631,151.482658,"Wide Bay Burnett","4613",3534
"Cranley","Toowoomba","Queensland","QLD",-27.515537,151.922073,"Gold Coast","4350",3591
"Crownthorpe","Toowoomba","Queensland","QLD",-26.114706,151.934926,"Wide Bay Burnett","4605",3655
"Cushnie","Toowoomba","Queensland","QLD",-26.363763,151.754081,"Wide Bay Burnett","4608",3780
"Darling Heights","Toowoomba","Queensland","QLD",-27.59912,151.92536,"Gold Coast","4350",3889
"Drayton","Toowoomba","Queensland","QLD",-27.600764,151.914462,"Gold Coast","4350",4205
"Drayton North","Toowoomba","Queensland","QLD",-27.58949,151.915946,"Gold Coast","4350",4206
"East Toowoomba","Toowoomba","Queensland","QLD",-27.57203,151.977083,"Gold Coast","4350",4474
"Fairdale","Toowoomba","Queensland","QLD",-26.265877,151.76348,"Wide Bay Burnett","4606",4847
"Ficks Crossing","Toowoomba","Queensland","QLD",-26.251821,151.88676,"Wide Bay Burnett","4606",4938
"Finnie","Toowoomba","Queensland","QLD",-27.630528,151.892015,"Gold Coast","4350",4959
"Glenrock","Toowoomba","Queensland","QLD",-26.102398,151.800032,"Wide Bay Burnett","4605",5558
"Glenvale","Toowoomba","Queensland","QLD",-27.571612,151.9053,"Gold Coast","4350",5573
"Gowrie Mountain","Toowoomba","Queensland","QLD",-27.512574,151.820252,"Gold Coast","4350",5739
"Greenview","Toowoomba","Queensland","QLD",-26.312512,151.803801,"Wide Bay Burnett","4606",5868
"Harlaxton","Toowoomba","Queensland","QLD",-27.530174,151.957038,"Gold Coast","4350",6131
"Harristown","Toowoomba","Queensland","QLD",-27.574193,151.927297,"Gold Coast","4350",6150
"Hivesville","Toowoomba","Queensland","QLD",-26.176778,151.69149,"Wide Bay Burnett","4612",6398
"Kawl Kawl","Toowoomba","Queensland","QLD",-26.164549,151.724914,"Wide Bay Burnett","4612",7090
"Kearneys Spring","Toowoomba","Queensland","QLD",-27.600115,151.943728,"Gold Coast","4350",7096
"Keysland","Toowoomba","Queensland","QLD",-26.212658,151.72599,"Wide Bay Burnett","4612",7214
"Kinleymore","Toowoomba","Queensland","QLD",-26.180453,151.648769,"Wide Bay Burnett","4613",7361
"Kitoba","Toowoomba","Queensland","QLD",-26.065392,151.862987,"Wide Bay Burnett","4605",7390
"Leafdale","Toowoomba","Queensland","QLD",-26.233077,151.768089,"Wide Bay Burnett","4606",7870
"Marshlands","Toowoomba","Queensland","QLD",-26.156007,151.750509,"Wide Bay Burnett","4611",8619
"Melrose","Toowoomba","Queensland","QLD",-26.279558,151.619692,"Wide Bay Burnett","4613",8808
"Merlwood","Toowoomba","Queensland","QLD",-26.149528,151.877811,"Wide Bay Burnett","4605",8868
"Middle Ridge","Toowoomba","Queensland","QLD",-27.603488,151.968261,"Gold Coast","4350",8949
"Moffatdale","Toowoomba","Queensland","QLD",-26.306836,152.01212,"Wide Bay Burnett","4605",9172
"Mondure","Toowoomba","Queensland","QLD",-26.182688,151.775563,"Wide Bay Burnett","4611",9231
"Moondooner","Toowoomba","Queensland","QLD",-26.233776,151.9891,"Wide Bay Burnett","4605",9310
